match_id,cmp_id,homeTeamId,awayTeamId,startDate,courtId,referee_id,round,isDraw,last_match,is_bye,is_forfeited,is_cancel,homeTeamKits,awayTeamKits,homeTeamName,awayTeamName,total_goals,goal_difference,home_win,match_year,match_month,match_day,match_weekday,home_team_goals,away_team_goals,home_team_points,away_team_points,home_result,away_result,home_win_ratio,away_win_ratio,home_avg_goals_scored,away_avg_goals_scored,home_avg_goals_conceded,away_avg_goals_conceded,home_recent_form,away_recent_form,home_elo,away_elo,h2h_home_wins,h2h_away_wins,h2h_matches,home_last5_avg_goals,away_last5_avg_goals
234592,948,18,329,8/29/2025,12,1,3,1,0,0,0,0,0,0,Moreland Blues FC,Melbourne AKU FC,8,0,1,2025,8,29,4,4,4,1,1,W,L,0.793814433,0.375,5.917525773,4,2.443298969,5.1875,0.6,0.8,1780.007208,1484.69661,2,0,2,9.2,5
234594,948,17,343,9/5/2025,12,1,4,0,0,0,0,0,0,0,Fitzroy FC,Northern Phoenix FC,15,1,1,2025,9,5,4,8,7,3,0,W,L,0.939393939,0.5,6.727272727,3.5,1.95959596,7,1,0.5,1912.270041,1507.560456,0,0,0,6,3.5
234595,948,18,331,9/5/2025,12,1,4,0,0,0,0,0,0,0,Moreland Blues FC,Hume FC,10,2,1,2025,9,5,4,6,4,3,0,W,L,0.795918367,0.404040404,5.897959184,3.363636364,2.459183673,4.373737374,0.8,0.2,1784.950329,1446.898712,14,1,15,9.8,1.8
234596,948,329,16,9/5/2025,12,1,4,0,0,0,0,0,0,0,Melbourne AKU FC,Pascoe Vale FC,5,3,0,2025,9,5,4,1,4,0,3,L,W,0.352941176,0.526315789,4,4.736842105,5.117647059,3.947368421,0.6,0.2,1479.753489,1563.523357,0,2,2,4.8,3.2
234600,948,344,17,9/12/2025,12,1,5,0,0,0,0,0,0,0,Thornbury Utd FC ,Fitzroy FC,5,5,0,2025,9,12,4,0,5,0,3,L,W,0.333333333,0.94,4.333333333,6.74,4.666666667,2.01,0.333333333,1,1482.13428,1915.108226,0,0,0,4.333333333,7
234598,948,343,329,9/12/2025,12,1,5,0,0,0,0,0,0,0,Northern Phoenix FC,Melbourne AKU FC,10,2,0,2025,9,12,4,4,6,0,3,L,W,0.333333333,0.333333333,4.666666667,3.833333333,7.333333333,5.055555556,0.333333333,0.4,1504.722272,1467.538177,0,0,0,4.666666667,3.6
234599,948,18,16,9/12/2025,12,1,5,0,0,0,0,0,0,0,Moreland Blues FC,Pascoe Vale FC,10,4,0,2025,9,12,4,3,7,0,3,L,W,0.797979798,0.538461538,5.898989899,4.717948718,2.474747475,3.871794872,0.8,0.2,1788.950079,1575.738668,5,1,6,6.8,3.2
234602,948,344,18,9/19/2025,12,1,6,0,0,0,0,0,0,0,Thornbury Utd FC ,Moreland Blues FC,9,7,0,2025,9,19,4,1,8,0,3,L,W,0.25,0.79,3.25,5.87,4.75,2.52,0.25,0.8,1479.68971,1764.202774,0,0,0,3.25,6.8
234603,948,329,331,9/19/2025,12,1,6,0,0,0,0,0,0,0,Melbourne AKU FC,Hume FC,11,5,1,2025,9,19,4,8,3,3,0,W,L,0.368421053,0.4,3.947368421,3.37,5,4.39,0.4,0.2,1485.24406,1442.898962,2,1,3,3.8,2.4
234604,948,16,343,9/19/2025,12,1,6,1,0,0,0,0,0,0,Pascoe Vale FC,Northern Phoenix FC,6,0,1,2025,9,19,4,3,3,1,1,W,L,0.55,0.25,4.775,4.5,3.85,7,0.4,0.25,1600.485974,1487.016389,0,0,0,3.6,4.5
234606,948,344,343,10/3/2025,12,1,7,0,0,0,0,0,0,0,Thornbury Utd FC ,Northern Phoenix FC,9,1,1,2025,10,3,4,5,4,3,0,W,L,0.2,0.2,2.8,4.2,5.4,6.2,0.2,0.2,1474.481193,1476.063669,0,0,0,2.8,4.2
234607,948,18,17,10/3/2025,12,1,7,1,0,0,0,0,0,0,Moreland Blues FC,Fitzroy FC,10,0,1,2025,10,3,4,5,5,1,1,W,L,0.792079208,0.940594059,5.891089109,6.722772277,2.504950495,1.99009901,0.8,1,1769.411291,1917.552796,2,13,15,6.8,7
234608,948,331,16,10/3/2025,12,1,7,1,0,0,0,0,0,0,Hume FC,Pascoe Vale FC,4,0,1,2025,10,3,4,2,2,1,1,W,L,0.396039604,0.56097561,3.366336634,4.731707317,4.425742574,3.829268293,0.2,0.6,1428.839427,1611.438694,2,4,6,2.8,3.8
234610,948,343,18,10/10/2025,12,1,8,0,0,0,0,0,0,0,Northern Phoenix FC,Moreland Blues FC,15,11,0,2025,10,10,4,2,13,0,3,L,W,0.166666667,0.794117647,4.166666667,5.882352941,6,2.529411765,0,0.8,1459.990794,1791.84803,0,1,1,3.8,5.2
234611,948,331,17,10/10/2025,12,1,8,0,0,0,0,0,0,0,Hume FC,Fitzroy FC,6,4,0,2025,10,10,4,1,5,0,3,L,W,0.401960784,0.931372549,3.352941176,6.705882353,4.401960784,2.019607843,0.4,0.8,1452.55114,1895.116056,1,15,16,3,6.4
234612,948,16,329,10/10/2025,12,1,8,0,0,0,0,0,0,0,Pascoe Vale FC,Melbourne AKU FC,8,2,1,2025,10,10,4,5,3,3,0,W,L,0.547619048,0.4,4.666666667,4.15,3.785714286,4.9,0.6,0.6,1587.726981,1499.303595,3,0,3,3.4,4.8
234616,948,344,343,10/17/2025,12,1,9,0,0,0,0,0,0,0,Thornbury Utd FC ,Northern Phoenix FC,10,6,0,2025,10,17,4,2,8,0,3,L,W,0.333333333,0.142857143,3.166666667,3.857142857,5.166666667,7,0.2,0,1490.554069,1455.86457,1,0,1,2.8,4
234615,948,17,329,10/17/2025,12,1,9,0,0,0,0,0,0,0,Fitzroy FC,Melbourne AKU FC,3,1,1,2025,10,17,4,2,1,3,0,W,L,0.932038835,0.380952381,6.689320388,4.095238095,2.009708738,4.904761905,0.8,0.4,1897.43885,1487.289944,3,0,3,5.8,4.4
234614,948,331,16,10/17/2025,12,1,9,1,0,0,0,0,0,0,Hume FC,Pascoe Vale FC,8,0,1,2025,10,17,4,4,4,1,1,W,L,0.398058252,0.558139535,3.330097087,4.674418605,4.40776699,3.76744186,0.4,0.8,1450.228346,1599.740632,3,4,7,3,4.2
234618,948,18,331,10/24/2025,12,1,10,0,0,0,0,0,0,0,Moreland Blues FC,Hume FC,7,1,1,2025,10,24,4,4,3,3,0,W,L,0.796116505,0.403846154,5.951456311,3.336538462,2.524271845,4.403846154,0.8,0.4,1795.974254,1472.717912,15,1,16,7,2.8
234619,948,16,343,10/24/2025,12,1,10,0,0,0,0,0,0,0,Pascoe Vale FC,Northern Phoenix FC,9,3,1,2025,10,24,4,6,3,3,0,W,L,0.545454545,0.25,4.659090909,4.375,3.772727273,6.375,0.6,0.2,1577.251066,1473.456793,1,0,1,4.2,4.2
234620,948,344,329,10/24/2025,12,1,10,0,0,0,0,0,0,0,Thornbury Utd FC ,Melbourne AKU FC,6,2,0,2025,10,24,4,2,4,0,3,L,W,0.285714286,0.363636364,3,3.954545455,5.571428571,4.772727273,0.2,0.4,1472.961846,1484.531709,0,1,1,2.4,3.8
234622,948,344,17,10/31/2025,12,1,11,0,0,0,0,0,0,0,Thornbury Utd FC ,Fitzroy FC,15,9,0,2025,10,31,4,3,12,0,3,L,W,0.25,0.932692308,2.875,6.644230769,5.375,2,0.2,0.8,1457.494461,1900.197085,0,1,1,2,5
234623,948,18,16,10/31/2025,12,1,11,0,0,0,0,0,0,0,Moreland Blues FC,Pascoe Vale FC,8,2,1,2025,10,31,4,5,3,3,0,W,L,0.798076923,0.555555556,5.932692308,4.688888889,2.528846154,3.755555556,0.8,0.6,1800.28172,1588.608463,5,2,7,6.6,4
234624,948,329,331,10/31/2025,12,1,11,0,0,0,0,0,0,0,Melbourne AKU FC,Hume FC,5,5,0,2025,10,31,4,0,5,0,3,L,W,0.391304348,0.4,3.956521739,3.333333333,4.652173913,4.4,0.6,0.4,1499.999094,1468.410446,3,1,4,4.4,2.6
234626,948,344,331,11/7/2025,12,1,12,0,0,0,0,0,0,0,Thornbury Utd FC ,Hume FC,2,2,0,2025,11,7,4,0,2,0,3,L,W,0.222222222,0.405660377,2.888888889,3.349056604,6.111111111,4.358490566,0.2,0.6,1455.173374,1485.861162,0,1,1,2.6,3
234627,948,18,329,11/7/2025,12,1,12,0,0,0,0,0,0,0,Moreland Blues FC,Melbourne AKU FC,11,5,0,2025,11,7,4,3,8,0,3,L,W,0.8,0.375,5.923809524,3.791666667,2.533333333,4.666666667,1,0.4,1807.584197,1482.548378,3,0,3,7,3.2
234628,948,17,343,11/7/2025,12,1,12,0,0,0,0,0,0,0,Fitzroy FC,Northern Phoenix FC,15,11,1,2025,11,7,4,13,2,3,0,W,L,0.933333333,0.222222222,6.695238095,4.222222222,2.00952381,6.333333333,0.8,0.2,1902.518172,1462.099397,1,0,1,5.8,4
234632,948,329,343,11/14/2025,12,1,13,0,0,0,0,0,0,0,Melbourne AKU FC,Northern Phoenix FC,10,2,0,2025,11,14,4,4,6,0,3,L,W,0.4,0.2,3.96,4,4.6,7,0.4,0.2,1510.278953,1459.749849,1,0,1,3.2,3.8
234630,948,344,18,11/14/2025,12,1,13,0,0,0,0,0,0,0,Thornbury Utd FC ,Moreland Blues FC,16,4,0,2025,11,14,4,6,10,0,3,L,W,0.2,0.79245283,2.6,5.896226415,5.7,2.58490566,0.2,0.8,1440.582935,1779.853622,0,1,1,2.4,6
234631,948,16,17,11/14/2025,12,1,13,0,0,0,0,0,0,0,Pascoe Vale FC,Fitzroy FC,11,5,0,2025,11,14,4,3,8,0,3,L,W,0.543478261,0.933962264,4.652173913,6.754716981,3.782608696,2.009433962,0.4,0.8,1581.305985,1904.867721,1,6,7,4,7.4
234634,948,16,344,11/21/2025,12,1,14,0,0,0,0,0,0,0,Pascoe Vale FC,Thornbury Utd FC ,5,1,1,2025,11,21,4,3,2,3,0,W,L,0.531914894,0.181818182,4.617021277,2.909090909,3.872340426,6.090909091,0.4,0,1577.005068,1436.60768,0,1,1,4.2,2.6
234635,948,17,18,11/21/2025,12,1,14,0,0,0,0,0,0,0,Fitzroy FC,Moreland Blues FC,3,1,0,2025,11,21,4,1,2,0,3,L,W,0.934579439,0.794392523,6.76635514,5.934579439,2.018691589,2.61682243,1,0.8,1909.168638,1783.828876,13,3,16,8,7
234636,948,331,343,11/21/2025,12,1,14,0,0,0,0,0,0,0,Hume FC,Northern Phoenix FC,9,1,1,2025,11,21,4,5,4,3,0,W,L,0.411214953,0.272727273,3.336448598,4.181818182,4.317757009,6.727272727,0.6,0.4,1500.451601,1478.060532,0,1,1,3,4.2
250457,1028,331,344,2/8/2026,11,1,1,0,0,0,0,0,0,0,Hume FC,Thornbury Utd FC ,5,3,1,2026,2,8,6,4,1,3,0,W,L,0.416666667,0.166666667,3.351851852,2.833333333,4.314814815,5.833333333,0.8,0,1515.421879,1426.742853,2,0,2,3.8,2.6
250458,1028,18,17,2/8/2026,11,1,1,0,0,0,0,0,0,0,Moreland Blues FC,Fitzroy FC,6,4,0,2026,2,8,6,1,5,0,3,L,W,0.796296296,0.925925926,5.898148148,6.712962963,2.601851852,2.018518519,0.8,0.8,1805.362964,1887.63455,4,13,17,4.8,7.2
250459,1028,16,329,2/8/2026,11,1,1,0,0,0,0,0,0,0,Pascoe Vale FC,Melbourne AKU FC,2,2,0,2026,2,8,6,0,2,0,3,L,W,0.541666667,0.384615385,4.583333333,3.961538462,3.833333333,4.653846154,0.4,0.4,1586.869895,1491.968271,4,0,4,3.8,3.4
250463,1028,344,329,2/15/2026,11,1,2,1,0,0,0,0,0,0,Thornbury Utd FC ,Melbourne AKU FC,10,0,1,2026,2,15,6,5,5,1,1,W,L,0.153846154,0.407407407,2.692307692,3.888888889,5.692307692,4.481481481,0,0.6,1414.740242,1512.233109,0,2,2,2.4,3.6
250461,1028,22,17,2/15/2026,11,1,2,0,0,0,0,0,0,0,FC Carlton Heart,Fitzroy FC,10,8,0,2026,2,15,6,1,9,0,3,L,W,0.230769231,0.926605505,3.230769231,6.697247706,6.769230769,2.009174312,0,0.8,1273.061058,1899.915065,0,12,12,3,7.8
250462,1028,16,331,2/15/2026,11,1,2,0,0,0,0,0,101,0,Pascoe Vale FC,Hume FC,6,2,1,2026,2,15,6,4,2,3,0,W,L,0.530612245,0.422018349,4.489795918,3.357798165,3.795918367,4.28440367,0.4,0.8,1566.605056,1527.42449,4,4,8,3,3.8
250467,1028,331,22,3/1/2026,11,1,3,0,0,0,0,0,0,0,Hume FC,FC Carlton Heart,10,2,1,2026,3,1,6,6,4,3,0,W,L,0.418181818,0.227848101,3.345454545,3.202531646,4.281818182,6.797468354,0.8,0,1513.221212,1272.216936,10,2,12,3.6,2.2
250465,1028,344,18,3/1/2026,11,1,3,0,0,0,0,0,0,0,Thornbury Utd FC ,Moreland Blues FC,7,5,0,2026,3,1,6,1,6,0,3,L,W,0.214285714,0.788990826,2.857142857,5.853211009,5.642857143,2.623853211,0.2,0.6,1435.115711,1793.082449,0,2,2,2.8,4.2
250466,1028,16,17,3/1/2026,11,1,3,0,0,0,0,0,0,0,Pascoe Vale FC,Fitzroy FC,3,1,0,2026,3,1,6,1,2,0,3,L,W,0.54,0.927272727,4.48,6.718181818,3.76,2,0.4,0.8,1580.808335,1900.759187,1,7,8,2.6,7.2
250469,1028,331,17,3/8/2026,12,1,4,0,0,0,0,0,0,0,Hume FC,Fitzroy FC,7,1,1,2026,3,8,6,4,3,3,0,W,L,0.423423423,0.927927928,3.369369369,6.675675676,4.279279279,1.990990991,0.8,0.8,1519.6159,1905.138076,1,16,17,3.8,5
250470,1028,329,22,3/8/2026,12,1,4,0,0,0,0,0,0,0,Melbourne AKU FC,FC Carlton Heart,4,2,1,2026,3,8,6,3,1,3,0,W,L,0.392857143,0.225,3.928571429,3.2125,4.5,6.7875,0.4,0,1491.85764,1265.822248,2,1,3,3.8,2.8
250471,1028,16,18,3/8/2026,12,1,4,0,0,0,0,0,0,0,Pascoe Vale FC,Moreland Blues FC,9,5,0,2026,3,8,6,2,7,0,3,L,W,0.529411765,0.790909091,4.411764706,5.854545455,3.725490196,2.609090909,0.4,0.6,1576.429445,1796.69792,2,6,8,2.2,4.4
250474,1028,16,22,3/22/2026,11,1,5,1,0,0,0,0,0,0,Pascoe Vale FC,FC Carlton Heart,12,0,1,2026,3,22,6,6,6,1,1,W,L,0.519230769,0.222222222,4.365384615,3.185185185,3.788461538,6.740740741,0.4,0,1569.402071,1258.975236,3,0,3,2,2.6
250473,1028,18,329,3/22/2026,11,1,5,0,0,0,0,0,0,0,Moreland Blues FC,Melbourne AKU FC,4,4,1,2026,3,22,6,4,0,3,0,W,L,0.792792793,0.413793103,5.864864865,3.896551724,2.603603604,4.379310345,0.8,0.6,1803.725293,1498.704652,3,1,4,5.2,4.4
250475,1028,17,344,3/22/2026,11,1,5,0,0,0,0,0,0,0,Fitzroy FC,Thornbury Utd FC ,10,8,1,2026,3,22,6,9,1,3,0,W,L,0.919642857,0.2,6.642857143,2.733333333,2.008928571,5.666666667,0.6,0.2,1876.275216,1431.50024,2,0,2,4,3
250478,1028,331,18,3/29/2026,11,1,6,0,0,0,0,0,53,51,Hume FC,Moreland Blues FC,3,1,0,2026,3,29,6,1,2,0,3,L,W,0.428571429,0.794642857,3.375,5.848214286,4.267857143,2.580357143,0.8,0.8,1548.47876,1808.439281,1,16,17,4.2,4
250477,1028,344,22,3/29/2026,11,1,6,0,0,0,0,0,57,15,Thornbury Utd FC ,FC Carlton Heart,5,3,1,2026,3,29,6,4,1,3,0,W,L,0.1875,0.219512195,2.625,3.219512195,5.875,6.731707317,0.2,0,1429.204704,1254.384971,0,0,0,2,3.2
250479,1028,17,329,3/29/2026,11,1,6,0,0,0,0,0,38,28,Fitzroy FC,Melbourne AKU FC,12,10,1,2026,3,29,6,11,1,3,0,W,L,0.920353982,0.4,6.663716814,3.766666667,2,4.366666667,0.8,0.4,1878.570753,1493.990664,4,0,4,5.6,2.8
250482,1028,344,16,4/19/2026,12,1,7,1,0,0,0,0,0,0,Thornbury Utd FC ,Pascoe Vale FC,10,0,1,2026,4,19,6,5,5,1,1,W,L,0.235294118,0.528301887,2.705882353,4.396226415,5.588235294,3.830188679,0.4,0.4,1437.770978,1573.992336,1,1,2,2.4,2.6
250481,1028,22,18,4/19/2026,12,1,7,1,0,0,0,0,0,48,FC Carlton Heart,Moreland Blues FC,14,0,1,2026,4,19,6,7,7,1,1,W,L,0.21686747,0.796460177,3.192771084,5.814159292,6.698795181,2.566371681,0,0.8,1245.818696,1814.293845,1,11,12,2.6,4
250483,1028,329,331,4/19/2026,12,1,7,0,0,0,0,0,28,0,Melbourne AKU FC,Hume FC,7,1,0,2026,4,19,6,3,4,0,3,L,W,0.387096774,0.424778761,3.677419355,3.353982301,4.580645161,4.247787611,0.4,0.6,1490.838145,1542.624196,3,2,5,2.2,3.4
250486,1028,18,16,4/26/2026,11,1,8,0,0,0,0,0,51,104,Moreland Blues FC,Pascoe Vale FC,6,4,1,2026,4,26,6,5,1,3,0,W,L,0.789473684,0.518518519,5.824561404,4.407407407,2.605263158,3.851851852,0.8,0.4,1783.462807,1552.021951,7,2,9,5.2,3.6
250485,1028,329,17,4/26/2026,11,1,8,0,0,0,0,0,28,40,Melbourne AKU FC,Fitzroy FC,5,1,0,2026,4,26,6,2,3,0,3,L,W,0.375,0.921052632,3.65625,6.701754386,4.5625,1.99122807,0.2,0.8,1477.205476,1881.723272,0,5,5,2.4,6.8
250487,1028,22,331,4/26/2026,11,1,8,0,0,0,0,0,0,52,FC Carlton Heart,Hume FC,9,3,0,2026,4,26,6,3,6,0,3,L,W,0.226190476,0.429824561,3.238095238,3.359649123,6.702380952,4.236842105,0.2,0.6,1276.649735,1556.256865,2,11,13,3.8,3.4
